/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch_geometric/deprecation.py:26: UserWarning: 'data.DataLoader' is deprecated, use 'loader.DataLoader' instead
  warnings.warn(out)
Data loaded!
Number of model parameters:  3593260
Start training!
/opt/anaconda3/envs/pamnet_upd/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: 050, Train MAE: 0.0438775, Val MAE: 0.0429515, Test MAE: 0.0423372
Epoch: 051, Train MAE: 0.0431735, Val MAE: 0.0429258, Test MAE: 0.0425763
Epoch: 052, Train MAE: 0.0427969, Val MAE: 0.0428092, Test MAE: 0.0421364
Epoch: 053, Train MAE: 0.0417174, Val MAE: 0.0424707, Test MAE: 0.0421316
Epoch: 054, Train MAE: 0.0417282, Val MAE: 0.0423244, Test MAE: 0.0424292
Epoch: 055, Train MAE: 0.0408380, Val MAE: 0.0419684, Test MAE: 0.0420302
Epoch: 056, Train MAE: 0.0405138, Val MAE: 0.0419669, Test MAE: 0.0418718
Epoch: 057, Train MAE: 0.0399431, Val MAE: 0.0418101, Test MAE: 0.0420503
Epoch: 058, Train MAE: 0.0402068, Val MAE: 0.0420895, Test MAE: 0.0420503
Epoch: 059, Train MAE: 0.0394424, Val MAE: 0.0416676, Test MAE: 0.0413818
Epoch: 060, Train MAE: 0.0383966, Val MAE: 0.0412826, Test MAE: 0.0412217
Epoch: 061, Train MAE: 0.0384813, Val MAE: 0.0416429, Test MAE: 0.0412217
Epoch: 062, Train MAE: 0.0382749, Val MAE: 0.0414901, Test MAE: 0.0412217
Epoch: 063, Train MAE: 0.0377493, Val MAE: 0.0415704, Test MAE: 0.0412217
Epoch: 064, Train MAE: 0.0372555, Val MAE: 0.0413423, Test MAE: 0.0412217
Epoch: 065, Train MAE: 0.0368615, Val MAE: 0.0411789, Test MAE: 0.0406065
Epoch: 066, Train MAE: 0.0362754, Val MAE: 0.0410721, Test MAE: 0.0406759
Epoch: 067, Train MAE: 0.0361332, Val MAE: 0.0411068, Test MAE: 0.0406759
Epoch: 068, Train MAE: 0.0357438, Val MAE: 0.0406722, Test MAE: 0.0405335
Epoch: 069, Train MAE: 0.0354454, Val MAE: 0.0409483, Test MAE: 0.0405335
Epoch: 070, Train MAE: 0.0354386, Val MAE: 0.0402820, Test MAE: 0.0403040
